stop_id;stop_name
U15600N978;Bulhary, cihelna
U14540N886;Vémyslice, váha
U12437N678;Rájec-Jestřebí, náměstí
U29103N490;Rohatec
U12344N1178;Blansko, Čelakovského
U15602N979;Bulhary, školka
U14539N887;Vémyslice, u kostela
U12434N679;Rájec-Jestřebí, Komenského
U12360N1179;Blansko, hřbitov
U29102N491;Rohatec zastávka
U15601N980;Bulhary, střed
U12430N680;Doubravice, zahradnictví
U14538N888;Vémyslice, nový hřbitov
U12509N681;Doubravice, nám.
U12392N1180;Blansko, Sever
U24401N492;Kralice nad Oslavou
U14606N889;Tulešice, Jarolímův mlýn
U15603N981;Bulhary, u sadu
U12510N682;Doubravice, ZD 0.3
U12377N1181;Blansko, náměstí Svobody
U14435N493;Rapotice, železniční stanice
U14608N890;Tulešice, zámek
U15604N982;Milovice, hájenka
U12513N683;Lhota Rapotina
U12397N1182;Blansko, ul. 9. května
U24301N494;Vysoké Popovice
U14602N891;Čermákovice
U15605N983;Milovice, restaurace
U12647N684;Boskovice, Mánesova
U12375N1183;Blansko, Náměstí Míru
U14242N495;Zastávka, železniční stanice
U14711N892;Horní Kounice
U15711N984;Mikulov, v lese
U12650N685;Boskovice, nemocnice
U12370N1184;Blansko, pošta
U24201N496;Rosice u Brna
U14713N893;Medlice, křižovatka
U15791N985;Mikulov, Bezručova
U12633N686;Boskovice, 17. listopadu
U12379N1185;Blansko, Okružní
U14238N497;Tetčice, žel. st.
U14715N894;Přeskače, obec
U15796N986;Mikulov, Hliniště
U12376N687;Blansko, náměstí Republiky
U12040N1186;Blansko, Písečná, hotel Probe
U24102N498;Omice
U14718N895;Tavíkovice, hostinec
U15797N987;Mikulov, Gagarinova
U12351N688;Blansko, ČKD ředitelství
U12381N1187;Blansko, Písečná, penzion
U24101N499;Střelice
U14719N896;Tavíkovice, škola
U15310N988;Ivaň
U12352N689;Blansko, ČKD strojírna
U12382N1188;Blansko, Písečná
U14110N500;Troubsko, U dráhy
U14720N897;Tavíkovice, Dobronice
U15311N989;Ivaň, hájenka Plaček
U12349N690;Blansko, ČKD nová hala
U12391N1189;Blansko, Seifertova
U24103N501;Ostopovice
U12353N691;Blansko, ČKD Orlík
U18306N898;Višňové, náměstí
U12356N1190;Blansko, Dvorská
U15710N990;Mikulov, u pošty
U14454N502;Ivančice, železniční stanice
U12348N692;Blansko, DSB slévárna
U12337N1191;Blansko, Kaufland
U15707N991;Mikulov, Pavlovská
U18305N899;Višňové, Mrazírny
U24403N503;Ivančice město
U12387N693;Blansko, přehrada
U12393N1192;Blansko, Supermarket Albert
U13453N992;Níhov
U18314N900;Křepice
U24402N504;Ivančice letovisko
U12315N694;Blansko, Skalní Mlýn
U12362N1193;Blansko, Klepačov, spodní část
U13448N993;Katov
U18310N901;Běhařovice, obecní úřad
U14350N505;Moravské Bránice, žel. st.
U12371N695;Blansko, Metra 2, čerpací stanice
U12350N1194;Blansko, Klepačov, U kapličky
U13455N994;Kuřimská Nová Ves, Prosatín, rozcestí
U14725N902;Tavíkovice, Oseva
U14490N506;Moravský Krumlov, Rakšice, žel.st.
U12354N696;Blansko, Dolní Lhota
U12361N1195;Blansko, Klepačov, točna
U13416N995;Kuřimská Nová Ves
U18307N903;Višňové, škola
U14479N507;Moravský Krumlov, železniční stanice
U12002N697;Spešov
U12372N1196;Blansko, Masarykova
U13415N996;Kuřimské Jestřabí
U18011N904;Znojmo, nám.Svobody, lázně
U24203N508;Silůvky
U12436N698;Rájec-Jestřebí, MKZ
U12357N1197;Blansko, Erbenova, škola
U13450N997;Lubné
U18015N905;Znojmo, Přímětická, Resslova
U12428N1238;Petrovice
U12346N1198;Blansko, Češkovice
U14119N509;Střelice, dolní železniční stanice
U12435N699;Rájec-Jestřebí, lékárna
U18068N906;Znojmo, Městský lesík
U13449N998;Křižínkov
U12442N1239;Žďár
U12345N1199;Blansko, Češkovice, chatová oblast
U11009N510;Brno-Starý Lískovec
U12431N700;Rájec-Jestřebí, Jestřebí
U18139N907;Únanov, závod
U14417N999;Křoví, I
U12427N1240;Kuničky
U12429N1241;Rájec-Jestřebí, Holešín
U12416N1242;Šošůvka, rozcestí 1.0
U12541N1243;Drahany
U12540N1244;Otinoves, obecní úřad
U12543N1245;Otinoves, horní konec
U12539N1246;Niva, čekárna
U12538N1247;Niva, u mlýna
U12542N1248;Bousín
U13420N1249;Lomnice, škola
U12604N1250;Benešov, škola
U12609N1251;Kořenec, hor.zast.
U12608N1252;Kořenec
U12610N1253;Kořenec, točna
U12526N1254;Lysice, Brněnská
U12524N1255;Lysice, pohostinství
U12648N1256;Boskovice, Mladkov
U12680N1257;Svitávka, MŠ
U12681N1258;Svitávka, náměstí
U12682N1259;Svitávka, Podhradí
U12679N1260;Svitávka, bytovky
U12737N1261;Míchov
U12722N1262;Letovice, Podolí
U12753N1263;Vísky
U12754N1264;Vísky, u školy
U12739N1265;Pamětice, samota
U12738N1266;Pamětice
U12825N1267;Vanovice, Drválovice
U12824N1268;Vanovice
U12807N1269;Borotín
U12925N1270;Velké Opatovice, závod
U12919N1271;Velké Opatovice, aut.st.
U12657N1272;Boskovice, Sušilova ZŠ II
U12652N1273;Boskovice, Podhradí
U12661N1274;Boskovice, v údolí
U12517N1275;Újezd u Boskovic
U12518N1276;Újezd u Boskovic, lom
U12646N1277;Boskovice, Lidická
U12655N1278;Boskovice, Sokolská
U12649N1279;Boskovice, Mladkov, pekárna
U12642N1280;Boskovice, Komenského
U12671N1281;Skalice nad Svitavou, ACHP
U12036N1282;Sebranice, Vaculka
U12669N1283;Sebranice, u pošty
U12668N1284;Sebranice, horní zast.
U12019N1285;Kunštát, Újezd
U12689N1286;Kunštát, kult.dům
U12690N1287;Kunštát, nám.
U12037N1288;Sebranice, ALPS
U12659N1289;Boskovice, školní statek
U12742N1290;Sudice, samota
U12703N1291;Boskovice, Bačov, rozc.0.5
U12744N1292;Sudice, zast.
U12741N1293;Sudice
U12743N1294;Sudice, Semíč
U12644N1295;Boskovice, Kras
U12663N1296;Jabloňany, rozc.
U12665N1297;Krhov
U12523N1298;Lysice, Perná
U12445N1299;Bořitov, ZD
U12449N1300;Černá Hora, Na kopci
U12016N1301;Závist
U12014N1302;Milonice
U12240N1303;Lažany, rozcestí Újezd
U12239N1304;Lažany
U13120N1305;Kuřim, rozcestí 2.0
U12651N1306;Boskovice, Pod Oborou
U12643N1307;Boskovice, Kosmonautů
U12645N1308;Boskovice, Ludvíka Vojtěcha
U12637N1309;Boskovice, Gagarinova
U12641N1310;Boskovice, Hybešova 55
U12640N1311;Boskovice, Hybešova 25
U12032N1312;Újezd u Černé Hory
U12031N1313;Újezd u Černé Hory, SPD
U12458N1314;Malá Lhota
U12463N1315;Žernovník, Hasičský dům
U12667N1316;Krhov, rozc. 1.0
U12666N1317;Krhov, Pohodlí
U24501N511;Bohutice
U12443N701;Bořitov
U18138N908;Únanov, obecní úřad
U25603N512;Pravice
U14418N1000;Křoví, II
U12444N702;Bořitov, sokolovna
U14402N1001;Křoví, rozcestí
U25507N513;Břežany
U12450N703;Černá Hora, nám.
U14401N1002;Křoví, pila
U18237N909;Výrovice, rozcestí
U25506N514;Dolenice
U12453N704;Černá Hora, Na Škrku
U14414N1003;Velká Bíteš, samota
U18233N910;Tvořihráz, na kopečku
U14555N515;Miroslav, železniční stanice
U12456N705;Žernovník, pod Horkou
U14408N1004;Velká Bíteš, PBS
U18234N911;Tvořihráz, obecní úřad
U24202N516;Radostice
U12455N706;Žernovník, obecní úřad
U14409N1005;Velká Bíteš, BDS
U18235N912;Tvořihráz, Žerotická
U17342N517;Rousínov, žel. st.
U12454N707;Lubě
U14415N1006;Velká Bíteš, Vlkovská
U18283N913;Tvořihráz, Loucký mlýn
U12446N708;Brťov-Jeneč, obecní úřad
U14416N1007;Velká Bíteš, škola
U18239N914;Žerotice, požární zbrojnice
U12447N709;Brťov-Jeneč, Jeneč
U14412N1008;Velká Bíteš, náměstí
U18304N915;Trstěnice
U12419N710;Bukovice, rozcestí 1.0
U18236N916;Výrovice, hostinec
U13406N1009;Dolní Loučky, Chytálky, rozcestí
U18045N917;Znojmo, Přímětice, Křížový sklep
U12422N711;Zhoř
U13405N1010;Dolní Loučky, hájenka
U12421N712;Rašov, hostinec
U13410N1011;Dolní Loučky, škola
U12420N713;Rašov, dolní konec
U13407N1012;Dolní Loučky, Mezihoří
U13418N714;Lomnice, internát
U13409N1013;Dolní Loučky, Střemchoví
U13311N1014;Předklášteří, papírna
U13421N715;Lomnice, Družstevní
U13320N1015;Tišnov, čerpací stanice
U13419N716;Lomnice, náměstí
U14410N1016;Velká Bíteš, cihelna
U12323N717;Olomučany, dolní konec
U14403N1017;Přibyslavice
U12378N1200;Blansko, Obůrka
U12395N1201;Blansko, Těchov, MŠ
U12338N1202;Blansko, průmyslová zóna
U12003N1203;Spešov, horní část
U12355N1204;Blansko, Dolní Lhota, škola
U12332N1205;Rudice
U12335N1206;Vilémovice
U12322N1207;Krasová, dolní konec
U12321N1208;Krasová
U12403N1209;Kulířov
U12404N1210;Lipovec, Marianín
U12410N1211;Rozstání, křižovatka
U12310N1212;Lipovec, kravín
U12308N1213;Lipovec
U12309N1214;Lipovec, horní konec
U12396N1215;Lipovec, škola
U12311N1216;Lipovec, točna
U12465N1217;Rozstání, křižovatka Baldovec
U12709N1518;Letovice, Havírna
U16316N2218;Křižanovice, u Mlejnku
U12713N1519;Letovice, Kladoruby
U12714N1520;Letovice, Kochov
U12786N1521;Letovice, Babolky
U16326N2219;Rašovice, u křížku
U12729N1522;Letovice, Tyršova parkoviště
U16325N2220;Rašovice, škola
U12915N1523;Roubanina, Roubanská
U16407N2221;Bučovice, u školy
U13533N1718;Nedvědice, Pernštejn, u mostku
U12629N1418;Boskovice, průmyslová zóna
U12747N1524;Skrchov, rozc.II
U12820N1525;Stvolová
U12818N1526;Rozhraní, Vilémov
U12808N1527;Brněnec, Chrastová Lhota
U12809N1528;Brněnec, Mor.Chrastová, pošta
U12852N1529;Brněnec, prodejna
U12853N1530;Brněnec, mlýn
U12934N1531;Březová nad Svitavou, stolárna
U12935N1532;Březová nad Svitavou, náměstí
U12746N1533;Skrchov, rozc.I
U12724N1534;Letovice, Slatinka
U12730N1535;Letovice, u hřiště
U12788N1536;Letovice, Lhota u Letovic
U12826N1537;Vanovice, zastávka
U12750N1538;Šebetov, u pily
U12693N1539;Kunštát, Rudka
U12695N1540;Kunštát, Rudka, Na samotě
U12022N1541;Nýrov
U12712N1542;Letovice, Jasinov
U12734N1543;Letovice, Zábludov
U12018N1544;Kunštát, Touboř, rozcestí
U12688N1545;Kunštát, Hluboké u Kunštátu
U12699N1546;Kunštát, Touboř
U12751N1547;Šebetov, u zámku
U12749N1548;Šebetov, na Křižnicích
U12748N1549;Šebetov, myslivna
U12701N1550;Horní Štěpánov, Pohora
U12611N1551;Okrouhlá, Melkov, rozc.2.0
U12766N1552;Olešnice, Lamberk
U12846N1553;Velké Tresné, rozc.
U12845N1554;Rovečné, rozcestí
U12844N1555;Rovečné
U12843N1556;Nyklovice
U12926N1557;Bystré, městský úřad
U12025N1558;Zbraslavec, závod Best
U12854N1559;Velké Tresné
U12855N1560;Velké Tresné, závod
U1167N1561;Hudcova
U13333N1562;Tišnov, Trnec
U13209N1563;Drásov, náměstí
U13212N1564;Malhostovice, rozcestí
U13205N1565;Čebín, vápenka
U13202N1566;Čebín, rozcestí
U13130N1567;Kuřim, zámek
U13157N1568;Lelekovice, u kříže
U13151N1569;Lelekovice, náves
U13153N1570;Lelekovice, škola
U13155N1571;Lelekovice, u Hrazdírů
U13103N1572;Česká, křižovatka
U13107N1573;Česká, UP závody
U13121N1574;Kuřim, Díly pod Sv. Jánem
U13133N1575;Kuřim, sokolovna
U13124N1576;Kuřim, Prefa
U13116N1577;Kuřim, golfové hřiště
U13115N1578;Jinačovice
U13114N1579;Jinačovice, Chaloupky
U13146N1580;Rozdrojovice, Na Březině
U13138N1581;Rozdrojovice, Na dědině
U13139N1582;Rozdrojovice, Obecnice
U13141N1583;Rozdrojovice, rozcestí přehrada
U13140N1584;Rozdrojovice, rekreační středisko
U1689N1585;U Luhu
U1690N1586;U památníku
U1494N1587;Pod Mniší horou
U1796N1588;Zoologická zahrada
U13136N1589;Moravské Knínice
U1536N1618;Rakovec
U13137N1590;Moravské Knínice, Podhájí
U13345N1591;Lažánky, Holasice, rozcestí
U13344N1592;Lažánky, hotel
U13346N1593;Lažánky
U13347N1594;Lažánky, šachty
U13348N1595;Maršov
U13349N1596;Maršov, Vobůrka
U13343N1597;Braníškov
U13444N1598;Deblín, myslivna
U13447N1599;Deblín, zemědělské družstvo
U13445N1600;Deblín, obecní úřad
U13446N1601;Deblín, Pod cihelnou
U13461N1602;Úsuší, Čížky
U13452N1603;Nelepeč, Žernůvka
U13338N1604;Vohančice, Závist
U13117N1605;Kuřim, škola Jungmannova
U13460N1606;Úsuší
U13122N1607;Kuřim, Podlesí, Pramen
U1367N1608;Maříkova
U1189N1609;Ivanovice, Globus
U13227N1610;Veverská Bítýška, Vápenice
U13214N1611;Brno, Nové Dvory
U13191N1612;Brno, Hrad Veveří
U13194N1613;Brno, Lávka Pod Hradem
U13195N1614;Brno, Obora
U13192N1615;Brno, Jelenice
U13197N1616;Brno, Rokle
U13193N1617;Brno, Kozí horka
U15412N2018;Popice
U19117N2118;Lužice, u školy
U14214N1818;Radostice, u Žemličků
U14704N1918;Slavětice, rozcestí
U16465N2318;Žarošice, za školou
U16402N2222;Bučovice, garáže ČSAD
U14211N1819;Radostice, koupaliště
U16556N2319;Hovorany, zdravotní středisko
U1491N1619;Podkomorská
U14702N1919;Hrotovice, správa silnic
U19115N2119;Lužice, zdravotní středisko
U16411N2223;Mouřínov, statek
U13524N1719;Nedvědice, u zdravotního střediska
U14212N1820;Radostice, Mlýnská silnice
U1537N1620;Rakovecká
U12662N1419;Chrudichromy
U15413N2019;Popice, rozcestí
U12706N1420;Letovice, Alb.Krejčího
U1527N1621;Přístaviště
U16410N2224;Mouřínov
U14701N1920;Hrotovice, autobusové nádraží
U16555N2320;Hovorany, škola
U19116N2120;Lužice, rozcestí
U18014N1921;Znojmo, Přímětická, rozc.k Měst.lesíku
U15408N2020;Hustopeče, plnírna
U13215N1622;Brno, U Matky Boží
U12707N1421;Letovice, náměstí
U16301N2225;Dambořice
U16553N2321;Hovorany, kostel
U14213N1821;Radostice, sokolovna
U13525N1720;Nedvědice, rozcestí Sejřek
U16552N2322;Hovorany, důl
U18044N1922;Znojmo, Přímětice, Sklářská
U16302N2226;Dambořice, u pomníku
U15700N2021;Bavory
U14209N1822;Prštice, u zámku
U19006N2121;Hodonín, Kapřiska, rybníky
U12727N1422;Letovice, Tylex
U13263N1623;Veverská Bítýška, rozcestí Mečkov
U13531N1721;Černvír
U16813N2323;Šardice
U15508N2022;Perná
U18144N1923;Hluboké Mašůvky, hostinec
U15510N2023;Perná, samota
U16306N2227;Velké Hostěrádky, u bytovky
U16814N2324;Šardice, u kapličky
U14208N1823;Prštice, rozcestí Hlína
U19005N2122;Hodonín, Kapřiska
U12735N1423;Letovice, Zboněk
U15501N2024;Horní Věstonice
U16202N2228;Bošovice, Plaňava
U18142N1924;Hluboké Mašůvky, dolní zastávka
U16816N2325;Šardice, ZD
U1417N1624;Náměstí 28. dubna
U16201N2229;Bošovice, obecní úřad
U13534N1722;Doubravník, Štěpnice
U19013N2123;Hodonín, u podjezdu
U1752N1625;Vondrákova
U16815N2326;Šardice, Padělky
U18143N1925;Hluboké Mašůvky, hájenka
U15500N2025;Dolní Věstonice
U14210N1824;Silůvky
U12683N1424;Svitávka, Sasina
U16203N2230;Bošovice, u parku
U13401N1723;Borač
U19132N2124;Prušánky, u mlýna
U1771N1626;Wollmanova
U16339N2327;Dambořice, Loučka
U18242N1926;Bojanovice, odbočka k pile
U15422N2026;Strachotín
U14203N1825;Ořechov, kravín
U12684N1425;Svitávka, U labutě
U16218N2231;Otnice, dělnický dům
U13402N1724;Borač, Vrby
U19131N2125;Prušánky, obecní úřad
U1461N1627;Ondrouškova
U16338N2328;Dambořice, Šerůčky
U18240N1927;Bojanovice, hospodářství ZD
U15788N2027;Mikulov, Poliklinika
U14201N1826;Ořechov, Jeřábkova
U12719N1426;Letovice, Meziříčko, dol.konec
U16146N2232;Újezd u Brna, Rychmanov
U13740N1725;Bystřice nad Pern., Novoměstská
U19130N2126;Prušánky, na konci
U1102N1628;Ečerova
U16841N2329;Žádovice
U18241N1928;Bojanovice, obecní úřad
U15705N2028;Mikulov, kasárna
U14204N1827;Ořechov, obecní úřad
U12718N1427;Letovice, Meziříčko
U16144N2233;Újezd u Brna, penzion
U13507N1726;Drahonín
U19114N2127;Josefov, u kostela
U19010N2128;Hodonín, Písečný, farma
U19100N2129;Dolní Bojanovice, dolní zastávka
U19101N2130;Dolní Bojanovice, horní zastávka
U19108N2131;Starý Poddvorov, Čekačka
U19109N2132;Starý Poddvorov, hřiště
U19110N2133;Starý Poddvorov, obec
U19107N2134;Nový Poddvorov, rozcestí
U16547N2135;Čejkovice, Cigánov
U19106N2136;Nový Poddvorov, obecní úřad
U16550N2137;Čejkovice, V Kratinách
U16546N2138;Čejč, železniční stanice
U15751N2139;Břeclav, Jana Palacha
U15758N2140;Břeclav, Poštorná, Nádražní
U15744N2141;Břeclav, Poštorná, PKZ
U15759N2142;Břeclav, Poštorná, Tovární čtvrť
U15760N2143;Břeclav, Poštorná, Valtická, točna
U15752N2144;Břeclav, Poštorná, Hlavní
U15756N2145;Břeclav, Lanžhotská
U15755N2146;Břeclav, Městský hřbitov
U15757N2147;Břeclav, Dům kultury
U15753N2148;Břeclav, Charvátská Nová Ves, Palackého
U15754N2149;Břeclav, Charvátská N. Ves, Obránců míru
U15762N2150;Břeclav, Poštorná, Jana Skácela
U15763N2151;Břeclav, Poštorná, Hraniční
U15764N2152;Břeclav, Poštorná, FOSFA
U15770N2153;Břeclav, Slovácká
U15771N2154;Břeclav, Sovadinova
U15769N2155;Břeclav, Stará Břeclav, Lidická
U15768N2156;Břeclav, Stará Břeclav, Vinohradní
U15734N2157;Břeclav, Stará Břeclav, J. Moláka
U15767N2158;Břeclav, Stará Břeclav, u parku
U15747N2159;Břeclav, Stará Břeclav, kulturní dům
U15772N2160;Břeclav, Stará Břeclav, Mánesova
U15765N2161;Břeclav, Průmyslová škola
U15766N2162;Břeclav, Stará Břeclav, Domov seniorů
U15738N2163;Břeclav, nemocnice
U15506N2164;Pavlov, Rudolfa Gajdoše
U19113N2165;Hrušky, motorest
U19111N2166;Hrušky
U19128N2167;Moravská Nová Ves, ZD
U19125N2168;Moravská Nová Ves, Jednota
U15819N2169;Lanžhot, Jednota
U15824N2170;Tvrdonice, mateřská škola
U19211N2171;Strážnice, škola
U19311N2172;Veselí nad Moravou, Purkyňova
U19317N2173;Veselí nad Moravou, železárny
U19300N2174;Kozojídky
U19324N2175;Kozojídky, ZD
U19323N2176;Žeraviny
U19406N2177;Hroznová Lhota, zdravotní středisko
U19405N2178;Hroznová Lhota, obecní úřad
U19403N2179;Hroznová Lhota, dolní konec
U19408N2180;Kněždub, obecní úřad
U19407N2181;Kněždub
U19215N2182;Tvarožná Lhota
U19209N2183;Strážnice, Úprkova
U15787N2184;Mikulov, Mušlov
U16310N2185;Hodějice, točna
U16311N2186;Hodějice, u mostu
U16320N2187;Němčany, točna
U16319N2188;Němčany, obecní úřad
U16321N2189;Němčany, u kovárny
U16329N2190;Slavkov u Brna, Cutisín
U16330N2191;Slavkov u Brna, MEZ
U16204N2192;Holubice, Curdík
U16207N2193;Holubice, obecní úřad
U16208N2194;Holubice, u mostu
U16327N2195;Slavkov u Brna, Agrozávod
U16209N2196;Hrušky
U16224N2197;Vážany nad Litavou, u mlýna
U16223N2198;Vážany nad Litavou
U16213N2199;Křenovice, u hřbitova
U16226N2200;Křenovice, Sokolská
U16225N2201;Zbýšov
U16222N2202;Šaratice
U16357N2203;Otnice, Na Konci
U16219N2204;Otnice, host. U Marků
U16403N2205;Bučovice, jatky
U16405N2206;Bučovice, Marefy, rozc. Letonice
U16309N2207;Hodějice, rozc.
U16317N2208;Křižanovice, u přejezdu
U16409N2209;Letonice, u kaple
U16408N2210;Letonice, obecní úřad
U17302N2211;Dražovice, na kopci
U17301N2212;Dražovice
U17321N2213;Podbřežice, rozc.
U17320N2214;Podbřežice
U17310N2215;Komořany, obecní úřad
U16404N2216;Bučovice, Marefy, náves
U16314N2217;Křižanovice, pož. zbrojnice
U12732N1428;Letovice, u školy
U15504N2029;Klentnice, u rybníka
U16103N2234;Hostěrádky-Rešov
U14207N1828;Ořechov, zdravotní středisko
U16830N2330;Ježov, u Šupalového
U13508N1727;Olší
U1550N1629;Ruda
U16216N2235;Milešovice, sídliště
U15502N2030;Klentnice
U16831N2331;Ježov, zdravotní středisko
U14206N1829;Ořechov, tábor
U12715N1429;Letovice, Kovošrot
U18246N1929;Jevišovice, policie
U16217N2236;Milešovice, zast.
U15101N1830;Hajany
U15162N1831;Želešice, u dálnice
U15180N1832;Želešice, u Sulzrů
U15120N1833;Želešice, hostinec
U15121N1834;Želešice, na kopci
U15126N1835;Modřice, Husova
U15127N1836;Modřice, Masarykova
U15129N1837;Modřice, náměstí
U15139N1838;Modřice, Za mlýnem
U15124N1839;Modřice, Drůbežářské závody
U15130N1840;Modřice, Olympia
U15132N1841;Modřice, Olympia jih
U14226N1842;Rosice, Brněnská
U14233N1843;Rosice, STK
U14323N1844;Lukovany, točna
U14322N1845;Lukovany, na dolině
U14324N1846;Lukovany, u kapličky
U14332N1847;Zakřany, ZD
U14331N1848;Zakřany, obecní úřad
U14330N1849;Zakřany, Jednota
U14335N1850;Zbýšov, Jednota
U14328N1851;Oslavany, Padochov, rozcestí
U14463N1852;Oslavany, Permonium
U14321N1853;Kratochvilka
U14326N1854;Neslovice, škola
U14320N1855;Hlína, samota
U14319N1856;Hlína
U14447N1857;Ivančice, Němčice, sokolovna
U14441N1858;Ivančice, Alexovice
U14443N1859;Ivančice, Alexovice, transformátor
U14449N1860;Ivančice, Řeznovice
U14450N1861;Ivančice, Řeznovice, škola
U14007N1862;Ivančice, Řeznovice, hřbitov
U14445N1863;Ivančice, Hrubšice
U14349N1864;Moravské Bránice, u hřbitova
U15117N1865;Nebovidy, rozcestí Střelice
U15119N1866;Nebovidy, Závist
U14202N1867;Ořechov, Kerendov
